,0,1,2,3,4,5
42,47.992265767486806,-38.67280457212385,-66.62008955411812,32.48010472692261,46.74969591082786,47.42514167759863
43,17.26316673223043,-1.5777470934806497,-58.6538581242229,40.926392643593545,51.12436671123425,25.788341924239543
44,17.54601405624239,-14.151772454099646,-33.45375965159919,52.07726255241175,45.84784887963022,28.174197469474354
45,-41.12292646522284,-34.193423800696735,-20.65998465101029,37.69988891113987,52.37279744192511,51.90962866683282
46,-31.27871328115975,-28.77084536875728,-10.586517582673258,31.912020150857895,41.600334338550944,42.45291774981618
47,-36.68365776676727,-18.978771908258985,-75.26928319380309,42.2765547744569,46.269441917963675,22.776786818154388
48,-43.10342923796242,-38.59075738992774,-67.03449016585182,50.986680874094525,57.321203068764014,38.053614018798406
49,-26.84092267365012,6.979856037124342,-40.55335186327549,62.86349410179382,66.85700694587307,36.41144259136311
50,-27.593601551368018,-9.761204543943917,-12.789617045844267,55.80836049860507,44.619854082399605,36.06631883947857
51,-28.281860713269136,-41.390430460603575,-38.402037550022825,45.21069902158786,35.6945176406435,37.29878040310389
52,-10.57268125862435,-3.956151377327988,-23.882697398139882,47.09175091203803,37.79771023978957,19.582467975815614
53,-32.55604236081014,-6.397424935749452,-7.95519841195834,40.30688516428249,39.64214634990336,31.465234221023252
54,-34.694688802625556,-2.1687768019681233,-33.766408652433824,59.62264388812096,74.603608370765,59.643999975383636
55,-53.70207284695449,0.7708350029580908,-24.89635073977499,-1.5434045143911037,24.802905771997466,13.935929038180472
56,-16.13136643147234,-28.156914926710026,-35.59418486559027,-8.173326821473832,9.449145729728922,11.524344824910376
57,-29.64607616935222,-22.532884599387458,-49.998147931785,-10.56679998613723,25.79976871386615,23.014458964536857
58,-15.823536268364409,-28.469461993991953,-34.006878025094124,5.6819721432822945,36.539437528224354,42.70456177331024
59,-14.007401436214298,-14.172349247248041,-16.040953499494925,-20.35064479243757,-3.2281661187524158,8.439378836865245
60,39.77188373122939,-23.789590583850405,62.0671671189613,-57.53935108695448,-44.76926789181442,4.265439718426087
61,11.311583483024398,-25.778392271290627,42.04223620910566,-24.704613567503884,-26.47282951084495,5.527865321041247
62,31.810944551172863,-65.60245080811748,54.31049205300447,-46.84316609194563,-40.93248606503751,10.485298036977097
63,31.33423036296624,-30.075560264777067,55.34618740050355,-42.50841024934693,-47.983388459577576,5.240246668955107
64,5.987401935477808,-38.102937896777334,38.71073506236464,-45.526451262662135,-35.07158161385061,-9.026972618686951
65,40.592540188736685,43.95847163404383,52.331018245402944,-46.338421919278225,-62.414380925009354,-43.70843116977068
66,34.663700449675005,43.39255722077756,35.35180359700468,-34.561730286794166,-42.020761881908996,-27.270301504312783
67,31.21050437522445,29.323341823300275,35.20016626705457,-32.187184135395086,-45.041249997733786,-45.745715966099574
68,46.188682028050636,26.718917318180885,72.25891141885614,-14.545610360144174,-49.593478795882014,-39.754171643553235
69,51.370747446493866,38.71882235926404,53.440917483121694,-50.2740918207073,-60.81576097793576,-60.15133041982622
70,42.32596872750103,30.98006000854901,13.850790251223625,-18.72829344229814,-32.49151137516351,-39.01393273966583
71,37.591924625009305,46.30193228402098,49.12735180267755,-39.309789596714495,-56.623365447487494,-43.77561792725934
72,11.605328153475654,34.840329846176836,37.7813979620139,-66.96971515490162,-83.55174685769333,-82.1094188430876
73,54.394073889573455,61.55821470340494,32.928679068705385,-16.89123035042913,-44.235446177914035,-43.48152178605663
74,48.666864334016566,44.49069235842282,56.28047663925999,-10.653837662265744,-34.555064162230444,-39.371157160167684
75,-12.325250704335621,49.38175035315138,53.48910154479743,-45.4590557766669,-53.871283336435745,-54.059303993781896
76,-23.23704726668816,34.74450389002166,28.827062908702395,-26.07248681218341,-36.09430117109259,-37.39061527362833
77,-21.073068869768672,25.819597714624965,20.693316117290806,-36.800748248709155,-44.32666615586071,-38.63722481340942
78,-38.63181939373939,19.559247096649703,35.36757657967202,-41.65853508235658,-37.56188769145854,-46.94529044194114
79,-40.24427057479825,7.486698197606539,21.35877925406585,-43.244185761756114,-44.59520861865218,-49.77110312765292
80,-28.77363809972476,12.6696757680405,58.44633447979825,33.645060928448345,40.85723781598515,45.13530144236127
81,-40.56145070064068,25.376068060080534,29.212197514698968,43.122369865704286,54.782397191896194,33.44153930645871
82,-33.85530992867185,32.122390046613674,6.463755248365478,50.36683619182009,61.62949719445146,32.005545169710494
83,-24.349003652613998,29.84861805586351,24.772518810100458,49.71184796491841,48.44904124493682,35.84154159801816
84,-15.288198574674235,29.99970886757784,58.180984597341094,55.516519680530024,62.8199135555307,72.64821976883435
85,-51.46760982457527,-32.07600644557071,-5.824628723472818,44.7610029109633,55.48345310684606,48.83682776409652
86,-12.00656121210369,-18.25017222615444,-41.36730390640705,19.798487442273405,10.340084790882283,2.7788354936760307
87,-19.807914935671924,-32.854430966403136,-35.844015203525046,34.48014829668798,42.32336260482724,25.168746058584414
88,-14.396925768354258,-16.9729818858309,-3.5329543194766906,57.913235684044025,46.35796384029142,34.73805157886093
89,-24.185847283073386,-11.570665740509154,-35.70817213747177,57.5679613116616,54.84295963760952,43.08545318952585
90,55.01759275779863,-3.109253896840135,-69.97560573900813,60.77028807887231,47.42807951641229,37.584657554195715
91,26.05939451320167,-15.00110490120119,-60.85181121474793,46.19460110826563,38.4066772173131,30.135636454424077
92,52.64688699389988,-5.744735958072606,-28.44955085629705,70.17078679952992,55.340099086016664,40.015854167880974
93,30.936839475052345,-39.62537159939931,-76.87685122323225,39.00732622250593,34.33835403522683,26.767648316335997
94,23.406289612819023,-30.70362286305586,-41.215373684352635,50.7576048200561,45.66832884914804,48.31963987899681
95,-4.230954596117773,-32.71309404887129,-32.048054070261024,2.5369440092526343,31.347139478383525,25.123443340539204
96,10.86821789756838,-29.921497996271196,-39.60975070924457,2.0760549678319116,23.37649137325012,17.45575305237172
97,27.561852143455972,-24.980788109740054,-34.63787211785255,-4.030380796261755,13.319271896092395,18.467278513395538
98,16.58129348596195,-30.90891833134616,-22.890247166168137,-12.589185256518697,16.141508522730007,27.341941492460357
99,12.254051119856264,-30.124224294203344,-22.40305967968975,5.17342637327622,31.884102562904296,33.76893031427643
100,17.40140192319451,-42.140658512911,2.087703613422755,-25.418643959718437,-26.640316161161472,17.4635442557532
101,29.268671824434456,-54.34424144261601,-27.794001961126117,-14.49826668067914,-1.0202119899176836,18.332973920750092
102,37.66051324128637,-27.862476310238574,-46.30937000567086,-10.284018872413386,-16.023784235982795,13.192732746262253
103,27.222037555969628,-35.104994705366735,-46.22854399635151,-20.59917612189644,-9.780004968409942,-1.5384663293422134
104,46.0612751415509,-5.807715893922943,-16.087997252077272,-16.388259745325207,-22.834140593780784,-5.965063540976557
105,-45.621869173000604,-43.238981674250866,-53.58509843824423,-23.24916952555185,-20.06242271469966,-35.32308222800131
106,-23.496595265921343,-31.074083277991107,-33.09553269656719,-48.97970728173665,-51.96948674870944,-43.868086724577395
107,-13.450299186720159,-19.818838688320927,-42.41510016682727,-74.67195630649762,-66.46586325335687,-72.52851755208232
108,-27.91220919810184,-28.058046525826374,-48.48550192355249,-31.157967308510557,-18.2515011388885,-22.11730043530943
109,-30.52285763422156,-24.048376565003796,-50.91069061593936,-25.60173555221755,-26.345791387464182,-39.93234850753486
110,-39.33511629883421,41.41492770990338,-61.32320510549821,-22.27278804521775,-36.97321444836136,-65.14428853484398
111,-46.78834381930921,34.64790337629423,-28.87620101174599,-45.88001743404353,-33.34212214671676,-50.64879621656771
112,-21.794982720673886,39.980173630118315,-32.929696545717995,-4.281838389634271,-21.053118832488774,-37.05398766530149
113,-16.180347835080468,2.864735962692991,-6.749152485692029,-28.419949794764392,-43.15880162392483,-50.280933256162456
114,-8.094214075596684,-8.651003095655676,-35.50849802751564,-46.09463426868489,-42.75286027857456,-48.96199430684251
115,-41.30941334944107,32.26853705800406,-34.464833420085014,-35.85485688831739,-43.74676276508875,-75.84669601290224
116,-40.30572385671273,32.714142600415194,-14.998382976044287,-37.44760006779124,-41.14140115868877,-43.883878990732015
117,-35.13293314429322,-0.05384682966109988,-22.2355365784798,-31.05712749870642,-38.83414970712068,-52.086293905975495
118,-41.62880569952693,29.31045800891919,-50.53632003994095,-32.187687625521235,-22.328792682498957,-43.270293566467956
119,-4.193525039033732,23.62780405377422,-15.255945497114546,-41.58394782921103,-48.962044582514515,-51.82698121192121
120,50.31940145088256,50.37817586528325,33.093130442058765,50.50370437723582,31.957436440888678,25.33030933168348
121,38.38280149795323,55.21912918016412,34.44073382447601,33.95817481774516,23.371734132312195,14.505098555272793
122,30.62979248284549,27.37426604885438,18.836180951077267,32.75288358067149,39.32314126076816,45.67250613410812
123,31.956290697884913,67.61350048348021,13.499401963884097,72.84001880797452,42.012856799766425,25.99057753561238
124,29.180530473082616,48.41182652637091,19.79533723365369,45.53648062221711,40.61725282665405,17.06673554027129
125,41.131945871799985,44.41820126585232,34.555575624538065,62.78793824696329,62.818072800072464,55.47628693578901
126,58.35458333359006,25.48635995734422,26.47505570738376,40.08791475121977,48.212331538572236,51.00080466090701
127,33.042918049996565,52.55313947852372,17.64885506607545,64.63447639265628,39.2112324703842,24.879996209609043
128,1.779441526274172,38.84066932386389,33.715386305938395,28.374480003270026,34.01919811957532,17.15473991825984
129,44.528884227187476,31.745607324580916,1.008588900119849,58.763959550215276,54.5983276250457,32.5079898124424
130,37.57831549791174,-11.233230482795134,44.64791141545593,43.99900939709879,20.55279060053,25.87452091814035
131,34.59534112612506,-37.24840916918433,38.5980579371417,63.02064450877139,68.82650897444256,78.04551240928907
132,27.74290407062299,-20.922105073323532,42.24175899751326,46.337706336165326,31.42912143948951,44.59400476876004
133,58.36992099141018,-7.080583045694172,27.281065988017986,33.76719876826931,22.364800646108264,27.682946247981185
134,30.27661532140513,0.6776187965708846,17.862265304028412,58.82317321392871,48.087403275505835,52.875557253165134
135,-26.568681580238145,-54.772107737724475,57.05300029209113,-31.89890213995477,5.192406996857396,28.271146165303342
136,-39.66527750133645,-29.036312842012002,57.30055656785234,8.678684737607334,38.635891600475745,46.30205559714935
137,-38.12053402015208,-44.0226410032507,32.55423038793483,-16.56757439463282,25.08477089934311,32.481575219254104
138,-41.45651946604801,-36.92868259746855,70.53203095405262,-26.429156873417735,8.089960217334866,29.392985430473193
139,-32.14270804832031,-18.310381887404073,39.57677734150443,-11.874190377742643,25.619785417135702,31.13878537314973
140,6.340441818042765,-40.62606402560636,72.11183503780795,-53.672050567294846,-43.800490956381054,-3.2919065093099222
141,-26.08637673750522,-40.69476342371138,20.90110855280627,-43.60006810900861,-27.887080184130898,7.768203623139841
142,-38.04339435466678,-51.268132374999304,55.54447618900569,-41.95603587125828,-26.17791142692637,6.0905663629295885
143,-30.979845367187387,-39.40013204220079,18.71319349348105,-69.58007321947213,-53.17823604487813,-21.431704995447024
144,-34.75307129313722,-42.68891443276758,34.923700940643734,-51.5172145308431,-28.319890721790276,5.5152252164862805
145,-55.896816908083906,-13.914576690183658,-8.360170791657358,-31.84095086169153,-26.096448470098778,-21.70035949543004
146,-36.97273466912127,-44.20535932425253,-13.203911915773945,-39.98860174249701,-41.55142076934007,-42.97786255066613
147,-24.780846575170983,-2.2235524537944906,-36.8648277929855,-14.481158814828852,-25.70880174437842,-34.17301784180274
148,-21.10280748942392,-31.260354532402314,-49.270475523450514,-25.188639483026222,-33.5847717713243,-43.24152059863842
149,-37.205587629324,-12.72702514889374,-53.782966741691624,-48.83863059758576,-42.92701220821952,-49.63917914397709
150,31.719816992482354,-16.016236652216723,-14.954206073877328,-21.752757692439655,-38.2515055207968,-31.208296183412173
151,39.16481854532921,1.1237529657006997,5.080367973832681,-47.29933420221771,-58.32613176558886,-45.84362985751158
152,21.76876054447975,-42.7414108266006,-56.82295360663096,-43.53887211721084,-47.42054373197037,-61.79210418251186
153,25.393726176797113,13.299334497324196,-28.692136923261586,-37.6403646432354,-59.38493787812637,-63.382123332000376
154,25.036648018417395,-8.88889916860144,-2.75324042672079,-37.90598579119926,-49.43591590435047,-39.72149947420912
155,22.17941763024882,20.37563665732932,-23.337071797355584,-57.099176885250806,-57.561029249292645,-60.27162568345117
156,54.370669506755554,39.18920817194869,-45.5197445612996,-22.259529508166352,-32.438110921804665,-40.93788367716264
157,20.989866904794734,37.22896497374411,-23.106709540351495,-25.251053605096278,-45.602199130730924,-50.48425965569744
158,25.809404541868815,44.50929364007074,-19.18617942396477,-33.52967579831275,-34.016306713311906,-40.7702256631154
159,18.766963139000307,5.709497542110681,-11.806685092198537,-53.91870862085692,-69.4812346731529,-71.70047755277133
160,33.93325390015146,33.58407610766318,-24.935855981838976,56.94103236688419,53.13032858192745,35.52838014681628
161,36.38513036418352,42.628008947640566,-46.46163816659183,67.27991452452892,58.907092805738934,33.095122077888334
162,37.83179019330843,20.51135389771757,-39.20840692321149,44.61607206825421,42.36519964626909,35.31268595991595
163,40.43338157305323,66.01669345291526,-11.29633829121929,86.54117168237468,67.82489136242319,35.22455979213341
164,28.641034248599745,64.3506202564538,-45.78761384732769,51.90485392006745,25.119141358283244,1.7950776753319442
165,-61.24929404200668,33.21675024991697,-39.78379375197524,44.98767224448625,47.52597853632232,19.994472042338263
166,-19.586230755464427,57.56567454750617,-23.27787952778201,79.94970918431241,73.98522868633498,49.100040584929175
167,-41.964977747559516,27.5725923251318,-33.42838050109617,76.61856468607556,76.28064452130128,38.729467896288206
168,-33.198138680468674,42.99407188962166,-44.541883709045855,45.50314504584623,55.34653797792731,33.60558646292258
169,-32.012479399568605,46.665535146185796,-31.089511893715432,36.06570190553894,39.98560008094851,11.308050897308792
170,-39.11655549482291,21.827132987967886,-15.65337118050202,44.889881546264675,39.50981514254878,21.00522531606404
171,-35.26402081910477,27.67764319359296,-52.041235851233054,61.438550489197766,55.944757976159636,25.29643077821704
172,-28.14213571861195,30.376215310685623,-45.43486621229788,59.72665036937006,64.38476108603723,42.76396860580312
173,-9.959755336657398,18.318298447937273,-35.29265545777129,51.306395833036504,44.24107996974113,33.638147451600325
174,-23.864580051287,36.697188066063674,-34.44828125047849,52.26557903406509,58.86347961799697,41.81140839999943
175,-67.57398486873345,-27.813706108632367,-29.498002548488778,-12.614373854198387,30.244886455806665,26.49261910198872
176,-29.382445342865545,-40.536071303354326,-13.798882831411248,-15.893817476907707,6.428273023993517,15.389411861816903
177,-53.66087052586463,-24.975406783951144,1.5233420588897923,-0.836219259631573,25.784780988043213,19.731415911093258
178,-47.445142079327645,-45.94905631178405,-39.78491635112861,-21.35341602848851,-3.3280247568352967,-1.5755336466110381
179,-16.880265473631987,-26.02483397891071,-32.45790259052618,16.927188191176192,32.211970958281896,24.372011864684325
180,30.885043409617282,-39.93476395746495,29.595066096052875,-25.217967777738643,-14.917044811674028,16.362046279400808
181,9.691255381643526,-42.32969805455823,67.03904956812178,-17.52076082937237,-9.363374206314923,27.981637676705624
182,52.372129076637364,-51.77981073407177,63.8668411282706,-29.401271536797232,-53.81562443745743,6.245300264363804
183,17.5762541924471,-35.97330961060712,81.0015851157087,-35.26631992038975,-45.51460999487191,-4.8429009803794845
184,9.733105345399458,-10.186628382468424,41.00635553661865,-16.401054293867837,-19.531558867082698,5.401510735754195
185,0.7649859022835291,-13.302709605284184,31.795681188840135,-43.70142499974379,-50.9754698370651,-43.750719887575194
186,21.428722446490852,-17.602686604897798,62.7569439918962,-53.37597103901075,-43.602154208498874,-14.191161157088091
187,23.810735141790776,-24.895893510341537,39.05058889351122,-68.11256425658046,-66.29412684893647,-47.72855182669777
188,13.927572587737245,-27.70785146135741,64.96914147949298,-40.26865528811277,-49.51561420069867,-22.432485592741052
189,24.100037122850786,0.879534499194909,46.727457443366255,-32.76127943125732,-40.48671623754192,-27.078259897910506
190,47.14245314526685,-36.50313842873914,46.126228743697965,-32.94376676881031,-40.452175037240025,-25.167454982276535
191,-1.3450546289765963,-20.409259673143435,35.680412029568956,-70.14633909084318,-68.45156090141347,-52.514438021776186
192,21.620240325010176,-23.98438739816522,12.140852760001202,-74.57653208155155,-77.19605444549437,-60.15806969120532
193,35.677735147507576,-21.304001957455352,31.342554257383547,2.0845479383233823,-10.986283617111548,0.6380477531641704
194,42.69177922204216,-7.319604476231858,21.425296961014777,-38.83794301849694,-38.05463713057007,-21.778181315290126
195,-50.37483643687931,-18.87941580769605,32.23711170097823,-43.64951625587047,-34.92597494637468,-22.91668406680238
196,-39.087940804793874,-4.163641933601389,29.278912934841934,-59.374239133776044,-51.707310321920986,-47.51815256503309
197,-7.811949804259432,-4.32920088059303,49.55316509200048,-25.81846059836691,-28.53517571877317,-17.884396263636074
198,-19.348060600889106,-3.7498882485263074,5.293552307272284,-43.37070018694108,-52.88247670648132,-50.15427041455564
199,-37.602435134805404,-21.835126082860658,26.172568879997257,-60.31589282045017,-63.71019219927552,-51.72138926917417
200,-26.48226114511903,5.766757540478545,37.901601753992296,55.17867397848276,55.93479294511989,44.3440522145217
201,-17.93540880651257,36.800879742394315,70.2647859943167,9.220789626047544,1.97413349130445,-0.26164052881711974
202,-46.62132893961922,50.521514862650264,43.784215109321096,63.77187531210872,72.3390553294273,49.90337156738101
203,-16.08819441144908,36.55593936103825,47.16952132003975,69.41780351344279,65.77832844969876,49.37057786227134
204,-34.978794516735135,25.708630807395977,6.678281883300166,74.45152955352228,70.3207655718985,48.24628210771473
205,-2.357970198617248,48.57444045027576,-28.044103238840467,55.539502755332435,41.12345113900192,22.18878272721749
206,-25.512718018748785,17.41422020745491,-13.896570022434103,35.713305530088924,34.74367133947746,13.811167534399223
207,-24.825575194611165,43.84534344459254,-43.797415407179805,71.53251223455308,62.45394267780415,29.174408020943446
208,-22.537669812571416,31.15032627564906,-48.241045720487236,48.230545319479006,35.74682555823504,4.874649223686105
209,-32.65410616432678,22.53464416998737,-46.59356380548571,55.44315504578878,54.88520992582269,37.31579387982493
210,38.39976976760079,34.51984358926226,-34.39890096527717,51.7472633434659,40.454298219587045,40.126167963983065
211,31.40338229541793,56.76736266507956,-5.58476720285073,43.40141972771245,28.272676095899367,4.5177150235552155
212,18.132647270283016,19.102337613004646,-42.496612546007896,69.47926404339641,58.48121577934887,34.28513995962072
213,36.24572821028518,37.2623250746625,-36.08365961042927,70.00962463719742,43.18605247357989,20.36520144434919
214,41.575153054017164,37.03373269281732,-24.945395571214362,75.61908284808203,57.74416686291682,30.79090886022692
215,44.58088193118502,24.560885180305483,-6.651234289995051,28.58749883597769,24.699765558387057,20.143713248040168
216,37.15364183813236,16.78533738700813,-18.16140620792394,13.857765668876349,26.863435478890644,28.660438863144044
217,2.322764484797683,30.998167738921275,-12.734658664797719,5.846778316017891,47.87799921727668,37.12457856495531
218,5.510067763090724,23.662205123297213,-41.32694693649207,12.86888347203043,20.80925754466677,12.713901200375313
219,11.68079261870633,27.120480432853654,-48.7148575700394,26.61068220761966,24.074543619864535,-0.39069078165873794
220,62.63396259464905,-28.48201456195362,-22.720466305735073,-20.705905816127398,-25.76774541415824,1.26177650286693
221,49.86724105812546,-30.04103730267517,4.305887004867218,-39.97495860663261,-41.050584010755394,-2.149435557572554
222,3.0555249301332137,-38.72095957184234,-4.606634089763174,-17.285602164352866,-11.145959431107645,13.966933939066937
223,17.979693609894206,-20.08210044162577,-23.721872665254534,-26.925335989544344,-29.615843117449295,-0.48926900474154933
224,36.31380457116471,-56.06539578999644,-25.34850541108048,-38.97472137198546,-31.916275996467874,3.2318171447062456
225,-26.13124805306372,-18.925797076294852,-47.75764583939946,-30.88107084548134,-44.44012677170595,-53.30935591925743
226,-37.47392922076964,-41.19163815038885,-30.219373831892888,-45.227204003968026,-35.949487982530066,-26.47160093402485
227,-44.00396731600607,-27.51903106348038,-61.841504438912665,-35.98760758928357,-41.09075363600954,-51.49161859757801
228,-29.217664832800672,-42.71237136746196,-20.215278043501826,-50.94173982651366,-41.68442151380882,-29.510742632661
229,-29.64797584491308,-17.131100084963574,-46.96294426355425,-32.66009842806287,-48.284925081212414,-62.09385836118332
230,-27.57203720772633,-50.04497713945819,-49.02139532735559,-56.04597053696012,-54.277916890446484,-57.513258904611156
231,-32.34955402691366,-19.961942800185696,-71.34572227459779,-23.89836980309362,-33.59873403372034,-46.314950771831384
232,-51.86103599746414,-22.882773795532252,-44.98670328544237,-65.66743526214185,-53.72334165859081,-53.571870349390046
233,-59.47336109646671,-33.87947601270682,-5.013062812495638,-53.7968194749242,-38.3179921095861,-39.6725371835304
234,-46.34865669811743,-47.366625402057586,-17.537353755677067,-16.645034730426502,-6.6270453913734295,-14.985067704222068
235,-42.70639375184845,-53.66144414001049,-26.2096749233761,-27.804427804993807,-28.40410722272048,-33.81370892112551
236,-32.19780431161391,-24.81075780352136,-41.263891076493096,-45.91194670166624,-47.19168242025841,-54.74050540656085
237,-52.194161032110586,-23.293336344848232,-47.9155150589947,-46.97067986843217,-32.8241772453502,-35.657998735781156
238,-26.468153876089126,-7.03071226772504,-18.531651828253082,-53.78865690493939,-65.50244378860874,-51.47132618134399
239,-22.061028331925264,-3.725342622941094,-47.286786561297404,-49.15075934859523,-37.70659452169503,-49.81362469247396
